ID,Temperature,value,Site,Date,Year,Region,Island,Locale,Chondria_cover,Category,Lat,Long,X,Y,Depth_m,Visual_presence,PlateID,Plate,Threshold,E,Gradient_temp
CT598,67,30.55278251,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C10,6,2005,1.807,54.7
CT598,73,25.12867987,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C10,6,2005,1.807,54.7
CT598,90,13.58300122,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C10,6,2005,1.807,54.7
CT598,82,17.83461144,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C10,6,2005,1.807,54.7
CT598,75,21.65764103,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C10,6,2005,1.807,54.7
CT598,86,14.21000541,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C10,6,2005,1.807,54.7
CT598,89,14.18130478,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C10,6,2005,1.807,54.7
CT599,87.5,14.77555301,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,74.5,22.01011776,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,89.5,14.2715503,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,68,28.22180509,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,85,14.97621448,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,71.5,26.38150283,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,78.5,19.85424534,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,80,18.5354244,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,93.5,11.82487864,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,90,13.55199799,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,81.5,16.1337388,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,70.5,27.11081406,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,78,19.35862608,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,95,4.3928246,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,82.5,16.05105368,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,86,14.32382274,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,79.5,19.56191565,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,76.5,19.57841179,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,84,15.69771771,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,83,16.50001622,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,87,14.57304051,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,73.5,23.58126566,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,69.5,27.32973536,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,72,26.162232,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,66.5,28.06415375,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,79,19.95310618,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,68.5,28.20621747,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,86.5,14.3868122,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,65,14.03207687,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,67.5,28.04272599,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,75,22.31768797,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,88.5,15.30161754,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,85.5,14.53055547,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,77,19.33362534,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,94,11.3690723,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,77.5,19.04697443,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,69,27.74084516,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,90.5,12.83080752,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,89,15.04589454,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,92.5,11.92521181,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,76,20.28817355,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,83.5,16.30504573,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,81,16.58899041,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,65.5,30.40283323,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,80.5,17.32588201,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,70,27.15926955,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,84.5,15.2949153,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,91.5,11.57847073,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,82,15.86681602,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,91,11.86445977,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,93,11.83321434,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,67,28.06415375,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,71,26.54790474,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,75.5,21.79613477,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,73,23.76812601,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,72.5,24.8760577,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,74,22.88458934,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,94.5,10.88508987,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,92,12.10529815,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,88,15.044032,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT599,66,28.06415375,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C11,6,2005,1.807,54.7
CT600,81.5,16.8035332,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,78.5,17.49426687,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,93.5,10.68528391,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,86,13.97254698,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,75,21.15168771,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,65,10.32371367,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,85,15.48277684,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,79.5,17.21617054,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,90,14.34975844,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,77.5,18.87929664,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,94,9.939641983,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,69,20.99003609,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,92,13.15487784,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,73.5,22.88585818,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,79,17.22710199,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,91,14.26788786,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,69.5,22.41816363,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,83,16.07821526,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,68.5,20.7620919,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,94.5,8.486668493,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,89.5,14.15734578,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,76.5,20.74542802,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,87.5,12.89213022,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,71.5,26.73492185,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,88.5,12.88402812,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,86.5,13.0741328,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,80,17.51107815,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,87,12.4600681,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,82,16.55517293,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,66,20.64742734,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,75.5,20.92332701,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,82.5,15.95164128,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,70.5,26.96089919,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,84,16.17722856,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,80.5,17.36589299,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,70,25.60514985,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,88,13.02271939,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,77,19.98581647,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,90.5,14.34314853,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,66.5,20.64742734,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,74.5,21.55666607,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,72,25.89371879,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,92.5,12.29230208,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,72.5,24.37215304,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,68,20.47769013,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,76,20.94115259,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,85.5,14.70127854,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,78,17.97026684,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,93,11.78819601,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,91.5,13.74341478,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,89,13.55363612,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,74,22.10126267,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,83.5,16.47551542,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,84.5,16.0272701,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,71,26.81609598,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,73,23.62468975,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,67,20.64742734,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,67.5,20.66577976,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,95,2.710588045,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,65.5,22.36804629,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT600,81,16.86102795,OA15,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.290521,-157.860994,-17573005.47,2426554.019,1.5,0,C12,6,2005,1.807,54.7
CT601,93.5,13.85421975,OA12,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.293013,-157.85513,-17572352.69,2426851.749,5.5,0,D1,6,2005,1.807,54.7
CT601,76.5,23.94644299,OA12,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.293013,-157.85513,-17572352.69,2426851.749,5.5,0,D1,6,2005,1.807,54.7
CT601,65,19.33387779,OA12,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.293013,-157.85513,-17572352.69,2426851.749,5.5,0,D1,6,2005,1.807,54.7
CT601,89.5,17.15207945,OA12,10/17/2022,2022,Oʻahu,Oʻahu,Kewalo Basin,0,eDNA only,21.293013,-157.85513,-17572352.69,2426851.749,5.5,0,D1,6,2005,1.807,54.7
