"","S_25","S_26","S_27","S_28","S_29","S_30","S_31","S_32","S_33","S_34","S_35","S_36","S_37","S_38","S_39","S_40","S_41","S_42","S_43","S_44","S_45","S_46","S_47","S_48"
"ENSG00000130119.17",1940.87884327629,1959.75352792835,1998.66096028435,1964.00155268904,1773.23882367101,1621.54403972351,1805.03350799672,1996.07957249491,1746.23696927335,1848.48021958741,1678.56583603645,1653.00122264181,1829.37937278291,1867.45949391861,2105.16193590639,1355.79143734625,2010.95255566851,1889.89441665583,1843.38612750231,2649.60442743309,1890.02115735432,1731.98087935459,2042.98190293646,1578.32533977902
"ENSG00000102316.17",1186.86835739917,1182.21559853212,1175.32094647263,1224.60393730668,979.730929992952,1051.52167065744,1014.33298900701,1066.751647607,955.617869011795,884.997118309055,777.871972797379,1222.9679440028,966.049267712902,997.282033401564,868.045434932564,953.13498371298,914.887760357301,942.583658532197,890.240039113428,957.909042695413,964.655218715304,968.557816415666,955.14769960592,964.532152087176
"ENSG00000067445.21",133.647361253352,154.115574240941,142.761497163168,180.924391226018,120.303377442364,121.615802979263,125.793264384727,109.938978175279,97.108650358213,82.5456027780617,103.428960371951,113.832338463268,95.3820795969701,126.018209013705,97.1239647476995,104.291649026634,91.1511790761887,80.3606930544,97.9423298845721,92.6661166162042,58.9339201144398,100.556251704284,101.466149907064,109.605926373543
"ENSG00000169188.5",752.015749141996,765.606401067899,782.726829273922,740.892858285056,760.548064241796,866.202351831895,860.585665870118,874.358435800264,816.400157878782,557.521120402646,672.288242417679,835.743408033736,796.073510482404,765.886528919501,824.339650796099,780.827041842889,896.882589181758,864.113805314372,825.741431628466,797.35960809292,877.805231178235,841.454714261451,833.193192506084,782.71526245577
"ENSG00000182518.13",113.699993902106,118.320989255948,86.1491793226014,88.2193312589674,98.0554925728859,113.342619103123,80.867098533039,99.6321989713464,85.9368587240823,60.894297131357,75.416950271214,126.480376070298,107.610551340171,85.8227457938165,76.4851222388133,91.5952743625224,102.404411060903,110.614130439586,70.0725612182305,107.751298390935,98.223200190733,78.0316513225246,89.7585172254798,85.1057781253391
"ENSG00000187601.5",213.436830658338,197.864511444821,203.065922688989,214.567356536641,193.638997938052,187.801273988386,214.647236846955,170.061856864884,163.280031575756,198.921370629099,149.756515538554,249.069048261509,169.975757230498,185.768221908134,138.401649765472,201.328226816633,178.926388556963,160.7213861088,150.496750798245,200.417415007139,185.073187727802,179.392353040443,162.931221485382,167.632593277183
"ENSG00000247746.4",243.357881685208,268.459387387445,230.141379047521,269.891343936332,243.902737828355,217.584735942491,242.601295599117,237.055921690445,240.62320442743,276.054146995485,243.489010875634,197.503971863619,231.118115946504,260.727328993873,227.027267597748,224.000324431119,253.19771965608,241.0820791632,211.013962759444,216.58010976578,199.548185650647,210.76590357218,228.298837290894,228.238223154318
"ENSG00000083750.13",206.455252085402,205.818863663708,163.683440712943,163.729097845033,168.919125860854,196.901776252141,174.71286720101,175.215246466851,175.311191797128,236.811155510833,186.387605670286,220.854195138135,149.187355267056,132.536392238552,114.120658578547,159.61156720598,150.793308595176,149.376347089355,152.08930900775,129.301558069122,133.376766574785,151.236602563244,128.783959497427,176.658963684416
"ENSG00000102349.18",55.8526285834904,42.7546431765191,34.4596717290406,47.8477728862196,37.9038038517038,32.2654171169474,38.9360104047965,38.6504220147465,59.2964325196168,59.5410905284379,34.4763201239835,35.0253349117747,51.3595813214454,43.4545548323121,38.8495858990798,68.9231767480366,55.1408367251018,48.21641583264,57.3320955421886,58.185701131105,58.9339201144398,56.3115009543992,50.733074953532,70.9214817711159
"ENSG00000188021.9",1271.64466864197,1214.03300740767,1153.16830036111,1371.88536322208,1264.83345461664,1269.93372498754,1315.83747983389,1268.59274035068,1400.77079720254,1824.12250073487,1677.48845103257,1326.09809679858,1566.46723030409,1511.13214429365,1510.27765182673,1532.63379873924,1416.78190687557,1532.52568754332,1430.1172721357,1437.40232053507,1452.66943439979,1386.87182350549,1547.35878608273,1397.79793163436
"ENSG00000204272.13",714.115751174628,674.131350550696,607.967065505216,722.202322001377,615.524814722233,650.272252664632,673.892487775325,628.713531439876,651.401389128544,817.336788163103,839.282918018224,968.061339922663,672.565945876071,635.522864422565,696.864447064744,737.296614423076,558.160306441847,704.337839123859,658.522819630416,714.3911083319,667.917761296985,644.364460921053,695.628508497468,740.1623733931
"ENSG00000204271.13",150.602623501912,195.875923390099,187.06678938622,191.391091544878,174.6870960122,206.829596903509,179.704663406753,195.828804874715,183.904877669536,196.214957423261,177.76852563929,116.751116372582,162.638674184577,145.572758688246,160.254541833704,214.931485385325,195.806236534035,156.939706435652,183.144194093102,182.09969428068,173.699975074138,198.699153367666,161.955585428583,224.369778694076
"ENSG00000186787.8",36.9026295998062,33.8059969302709,36.9210768525435,38.1286940187062,34.6078209080774,44.6751929311579,41.9310881282424,39.5093202817408,45.5465351237636,21.6513056467047,33.3989351201091,41.8358167001754,50.1367341471253,34.7636438658497,33.9933876616948,20.8583298053269,22.5064639694293,38.7622166497694,39.8139552376309,40.9454933885553,41.3571369224139,29.7646505044681,28.2934456471621,41.263407575922
"ENSG00000198455.4",374.013137835874,321.156970837573,299.060722505602,328.95343859276,316.414362588136,223.37596465579,276.54550979817,292.884309045079,267.263630631896,392.429914846523,324.29288616622,241.285640503337,271.472072699069,297.663700601338,259.806605700096,247.579305950184,214.93673090805,293.080174668988,262.772104568364,274.765810896884,300.873171110561,224.441553803962,303.422813664394,228.238223154318
"ENSG00000198205.6",108.713152064294,104.400872872895,100.917610063619,117.376567861507,114.535407291018,111.687982327895,99.8359241148629,112.515672976262,87.655595898564,97.4308754101712,128.208815461064,57.4026322165197,86.8221493767292,96.6863845018945,100.766113425738,98.8503455991578,119.284259037975,106.832450766438,83.609305999025,90.5110906483855,82.7142738448278,105.38295178609,101.466149907064,78.6583706916012
"ENSG00000235437.8",241.363144950084,261.499329195919,257.216835406053,250.453186201306,259.55865681058,315.208305680948,293.517616897697,297.178800380051,281.013528027749,339.65485733268,287.661796034488,248.096122291738,324.054501194834,325.909161242341,292.585943802445,329.198857362333,272.328214030095,320.497352299313,261.179546358859,290.928505655525,294.669600572199,273.513004635653,287.812636755614,268.212149243493
"ENSG00000186767.7",292.228931695762,286.356679879942,280.60018407933,314.748631017163,250.494703715608,215.102780779649,217.642314570401,237.914819957439,232.888887142263,385.663881831928,284.429641022864,193.612267984533,237.232351818105,278.109150926798,252.522308344019,267.530751850932,248.696426862194,205.156122268292,241.272568740044,238.130369443967,224.362467804095,213.179253613083,250.738466597264,266.922667756745
"ENSG00000131089.17",688.184173618007,653.251175976117,722.422403748101,672.111684761116,557.021117472864,531.138404848211,531.127116291071,584.909719823163,466.637142871767,443.851765757446,533.30557691787,395.007943727237,437.779288406606,458.445553480893,447.984287398764,474.300282095042,473.761066556487,470.819119306955,449.101415080477,434.237732515468,432.182080839225,459.34095778517,496.598752910535,453.897483335142
"ENSG00000184675.11",186.507884734156,220.733274074122,221.526461115261,171.952933809852,156.559189822255,114.997255878351,109.819516526349,140.859315787076,128.905288086123,116.375767851038,105.5837303797,85.6174853398938,154.078743964336,124.931845142897,126.261154172009,105.198532931214,144.041369404348,103.050771093289,93.960934360809,84.0460127449294,97.1892717676727,138.365402345095,98.539241736668,128.948148674756
"ENSG00000102043.16",55.8526285834904,29.8288208208273,40.6131845377978,54.5763659483442,45.3197654748632,37.2293274426316,39.9343696459452,34.3559306797746,34.3747434896329,47.3622311021665,46.3275551666029,20.4314453652019,24.4569434864026,47.8000103155434,29.1371894243098,27.2065171373829,40.5116351449727,37.8167967314823,30.2586059805995,60.3407270989237,34.1196379609915,41.8314007089822,48.7818028399346,38.6844446024268
"ENSG00000126970.16",72.80789083205,75.566346079429,78.7649639520927,79.9954952941484,61.7996801929953,47.9844664816141,53.911399022026,55.8283873546338,49.8433780599677,64.9539169401141,46.3275551666029,82.6987074305792,73.3708304592078,53.2318296695824,44.919833695811,40.8097757060743,45.0129279388586,50.1072556692141,62.1097701707043,66.8058050023798,46.5267790377156,71.5960512134504,43.9036225559412,69.6320002843683
"ENSG00000102053.12",39.8947347024932,42.7546431765191,43.0745896613007,60.5573375591217,28.0158550208245,23.164914853193,29.9507772344589,47.2394046846901,26.6404262044655,47.3622311021665,29.0893951046111,23.3502232745165,34.2397208809636,35.8500077366575,42.4917345771185,32.6478205648595,36.0103423510869,25.5263377937506,21.4995358283207,26.9378245977338,27.9160674226294,23.3290503953939,22.4396293063699,23.2106667614561
"ENSG00000001497.17",1082.14467880513,1129.51801508199,1144.55338242885,1024.98900979699,1043.17860165776,1003.53720417583,914.497064892144,997.180887980459,922.961862696644,584.585252461027,672.288242417679,1023.51812019964,912.243992042816,890.818374062399,916.607417306414,832.519424403916,840.616429258184,935.020299185901,895.813992846696,826.452458658472,951.21414921552,848.694764384159,765.874304586974,826.557633005187
"ENSG00000147065.17",32353.6324753544,32430.8882904308,31982.2674722349,32671.0574238718,27175.3793701998,25580.684545026,28453.2383727359,27490.7568316887,26392.0686827529,20632.3410747067,25119.2313653336,20507.3335908441,27378.3253858534,27969.5242178177,27210.4927736274,24100.4397641983,24697.4682368532,26735.5298692397,25118.6243594214,25489.6471473596,26080.8444716973,25001.5019737396,26345.1004417351,22853.480389627
"ENSG00000274536.7",62.8342071564267,65.62340580582,62.7658306493239,51.5858801429555,77.4555991752208,93.486977800386,70.8835061215527,99.6321989713464,64.4526440430617,123.141800865633,103.428960371951,95.346745037609,63.5880530646467,67.3545599900838,76.4851222388133,125.149978831961,81.0232702899455,69.0156540349553,94.7572134655616,64.6507790345611,65.1374906528019,79.6405513497931,63.416343691915,100.57955596631
"ENSG00000155659.15",661.255227693824,600.553592525989,630.119711616742,661.644984442255,840.475650624736,924.114638964878,858.588947387821,793.621998702794,966.789660645926,970.249134292955,1049.37299377375,1189.88846103057,1117.6823173286,1174.35934434324,1038.01237324104,1028.40634779307,1177.08806560115,1177.04779826739,1212.73307653824,1134.62117205655,1262.42660455668,1295.16452195118,1330.76758147342,1301.08682012829
"ENSG00000169083.18",1550.90781155942,1673.39684804841,1718.06077620502,1798.02959048997,1288.72933095793,1045.73044194414,1293.87357652862,1097.6719852188,1081.9450513362,1323.43605765482,1346.73125484311,653.806251686462,1112.79092863132,1083.10477919538,1226.19005493971,977.620849136625,838.365782861242,983.236715018541,1004.90423019781,994.544484148331,929.501652331252,968.557816415666,998.075686105063,936.16355937873
"ENSG00000079482.13",243.357881685208,223.716156156204,253.524727720798,263.910372325555,169.74312159676,152.226583320983,155.744041619186,164.908467262918,152.967608528867,140.733486703581,215.477000774897,118.696968312125,134.513189175214,123.84548127209,149.328095799588,127.8706305457,130.53749102269,117.232069867595,130.589773179429,149.7743047634,116.833911805819,119.058602017873,150.247952746999,70.9214817711159
"ENSG00000181704.12",1063.19467982144,1175.25554034059,1113.78581838506,1272.4517101929,1229.40163797265,1139.21741974453,1197.03273013721,1116.56774709268,1174.75685875821,1872.83793843996,1605.30365577298,1217.13038818417,1330.4577256603,1431.82758172468,1235.90245141448,1319.51608116307,1219.85034714307,1250.79055189378,1265.28749745191,1197.11692512329,1146.62662117393,1226.78627079227,1364.91484346137,1281.74459782708
"ENSG00000130052.13",1143.98151759399,1381.0744040043,1336.54298206207,1185.72762183663,1143.70608143837,1311.29964436825,1213.00647799558,1287.48850222455,1199.67854778819,936.418969219978,956.717883440543,860.066557278024,1145.80780233796,996.195669530756,1096.28675208966,1164.43893347999,1116.32061288369,1109.92298406901,1237.41772878557,1051.65267229553,1116.64269690518,1133.47006921069,1002.95386638906,1117.98044901014
"ENSG00000213740.2",228.397356171773,226.699038238287,271.98526614707,238.491242979751,223.30284443069,247.368197896597,260.571761939792,262.822869700276,273.279210742582,113.6693546452,230.56039082914,319.119718085059,229.895268772184,211.840954807522,237.953713631864,273.878939182988,237.443194877479,250.536278346071,235.698615006775,246.750473315241,289.499958456897,260.641804417505,272.202459846835,233.396149101309
"ENSG00000090776.6",927.552581832966,933.642091691893,1080.55684921777,825.374082287288,800.923855301219,771.888055643895,769.734974925593,781.597422964873,808.665840593615,415.434427096146,537.615116933368,520.515393827763,778.953650041922,717.00015473315,766.06527194748,611.239751686535,771.971714151425,724.191657407887,752.483753991225,786.584478253826,840.583807948063,782.729863266149,802.948474745324,616.372150665334
"ENSG00000181191.11",364.03945416025,415.61490343686,407.36254793973,438.106170489448,416.117846632835,420.27774090793,376.381433913033,410.553371623307,464.059037110044,461.443451595394,398.63245143356,557.486580679081,498.921647122613,447.581914772815,494.118170653921,489.717308472892,465.883804167187,496.345457100706,498.470719575139,497.81099856612,510.760640991812,487.49670826237,527.819106728093,589.293039443636
"ENSG00000089289.16",905.610477746595,907.790446980509,918.104111066581,924.060113865116,898.155352138199,888.539948297474,896.526598551469,915.585552615994,840.462478321525,1059.56077008561,1015.97405865364,1288.15398397749,973.386350758823,990.763850176717,904.466921712951,859.725941541299,944.146163517559,1017.27183207688,836.09305999025,992.389458180512,917.094511254528,915.464115515804,996.124413991466,870.400003554604
"ENSG00000120509.10",419.892082743741,448.42660633977,472.589783712556,470.253892897377,369.974085422065,380.566458302456,403.337133424046,326.381341457859,391.012707194574,414.081220493227,377.08475135607,468.950317429873,379.08262403924,351.981894141728,370.285115600604,379.984356018781,346.599545129211,402.748885190287,328.863270262832,349.11420678663,389.791015493751,325.802255521881,343.42389199314,349.449482908589
"ENSG00000090889.12",1449.17623806806,1366.15999359389,1357.46492561185,1450.38561561353,674.028511971602,665.991302029299,723.810449832756,709.449968537346,508.746203646567,652.245582606979,599.026062154214,668.400141233034,445.116371452527,482.345558638665,485.619823738497,517.830709514854,400.615058655842,347.914529929638,420.435367309383,394.369752110822,319.483882725647,373.264806326303,301.471541550796,323.659853173638
"ENSG00000130055.14",57.8473653186151,77.5549341341509,78.7649639520927,76.2573880374125,60.9756844570887,58.7396055205965,49.9179620574315,65.2762682915718,54.1402209961719,27.0641320583809,29.0893951046111,37.9441128210893,47.691039798485,40.1954632198887,58.2743788486197,38.089123992336,69.7700383052308,62.3977146069459,64.4986074849621,65.7282920184704,67.2053474989226,61.1382010362048,51.7087110103307,63.1845928506305
"ENSG00000284391.1",57.8473653186151,55.6804655322109,65.2272357728268,49.3430157889139,50.2637398903029,55.4303319701404,35.9409326813507,46.3805064176958,52.4214838216902,20.2980990437857,26.9346250968621,41.8358167001754,47.691039798485,71.700015473315,58.2743788486197,32.6478205648595,49.5142207327445,41.5984764046306,52.5544209136728,42.0230063724647,39.2892800762932,42.6358507226165,51.7087110103307,41.263407575922
"ENSG00000082458.12",423.88155621399,455.386664531296,470.128378589054,429.134713073282,315.590366852229,346.646404410281,358.410967572358,378.774135744515,343.747434896329,289.586213024675,336.14412120884,308.417532417572,398.648178828362,361.759168978999,318.080984548716,338.267696408127,281.330799617866,321.4427722176,321.696758320058,293.083531623343,324.653524840949,326.606705535515,320.98426268677,327.528297633881
"ENSG00000120498.13",64.8289438915514,38.7774670670754,33.2289691672891,54.5763659483442,28.8398507567311,22.337596465579,23.9606217875671,29.2025410778084,29.218531966188,21.6513056467047,28.0120101007366,35.9982608815462,35.4625680552838,27.1590967701951,29.1371894243098,25.392749328224,16.879847977072,28.3625975486118,18.3144194093102,17.2402077425496,23.780353730388,20.1112503408568,25.366537476766,20.631703787961
"ENSG00000230629.2",27.9263142917452,25.8516447113836,24.614051235029,23.9238864431098,22.2478848694783,20.6829596903509,23.9606217875671,15.4601688058986,24.9216890299839,36.5365782788142,16.1607750581173,33.0794829722317,17.1198604404818,26.0727328993873,15.7826442715012,19.9514459007474,13.5038783816576,15.1267186925929,11.9441865712893,26.9378245977338,29.9839242687501,32.9824505590052,40.0010783287464,11.6053333807281
"ENSG00000147164.12",1288.59993089053,1238.89035809169,1319.31314619755,1276.93743890099,1203.03377442364,1157.41842427204,1275.90311018795,1146.62918643748,1314.83393847846,1098.80376157026,1063.37899882412,1182.1050532724,1258.30974237541,1385.11393527995,1371.87600206126,1042.00960636176,1333.50799018869,1406.78483841114,1258.12098550914,1276.85288593258,1517.80692505259,1362.73832309646,1537.60242551474,1226.29689389693
"ENSG00000184481.17",346.086823544128,383.797494561311,388.902009513458,345.401110522398,339.486243193521,310.244395355263,350.424093643169,318.65125705491,356.637963704942,224.632296084561,259.649785933751,251.987826170824,386.419707085161,298.750064472146,353.288421769757,304.712991938688,381.484564281827,397.076365680565,359.121876243431,407.299907917735,418.741011339441,406.247256885308,408.791507798652,394.581334944754
"ENSG00000147168.13",99.7368367562329,78.5492281615118,72.6114511433355,80.7431167454955,100.527479780606,84.3864755366316,66.8900691569582,89.325419767414,92.8118074220089,79.8391895722236,88.3455703177078,139.128413677327,77.0393719821681,108.63638708078,92.2677665103145,110.63983635869,97.9031182670175,101.159931256715,89.1832597322933,114.216376294391,111.664269690518,115.840801963335,91.7097893390771,110.89540786029
"ENSG00000184634.16",1725.44727588283,1632.63079292661,1967.89339624057,1732.98652422277,1667.76736947497,1548.74002161347,1704.19922464071,1646.5079778282,1688.65927392822,1648.2056423554,1910.20361186946,870.768742945511,1874.62471823276,1706.67764103906,1964.33218702222,1583.41929739568,1520.31164113495,1560.88828509193,1848.96008123558,1717.55569635151,1560.19799039806,1612.11782732309,1701.50928305692,1543.50933963683
"ENSG00000196338.13",30.9184193944322,26.8459387387445,34.4596717290406,18.6905362836795,51.9117313621161,32.2654171169474,27.9540587521616,38.6504220147465,33.5153749023921,40.5961980875713,16.1607750581173,18.4855934256589,56.250970018726,51.0591019279668,57.0603292892734,30.8340527557006,49.5142207327445,43.4893162412047,45.3879089708993,57.1081881471956,52.7303495760777,36.2002506135423,53.6599831239281,60.6056298771354
"ENSG00000228427.3",37.8999979673685,55.6804655322109,57.8430204023181,65.7906877185519,33.7838251721708,44.6751929311579,30.9491364756075,47.2394046846901,43.827797949282,62.247503734276,52.7918651898498,58.3755581862912,61.1423587160065,55.404557411198,48.5619823738497,58.0405698930835,57.3914831220447,39.7076365680565,35.0362806091152,44.1780323402834,49.6285643068967,44.2447507498851,62.4407076351164,56.7371854168927
"ENSG00000147130.14",1406.28939826288,1390.02305025055,1498.99572021326,1418.98551465695,1315.09719450694,1278.20690886369,1145.11804959748,1220.49443739899,1235.7720284523,989.194026733821,1176.50442423094,988.492785287865,1310.89217087118,1334.05483335198,1301.46112761917,1263.28927907914,1161.33354082255,1213.91917508058,1224.67726310953,1218.66718480148,1114.57484005905,1215.52397060139,1173.69017632883,1057.374819133
"ENSG00000147140.16",9609.64422146304,9217.10563363562,9423.48951533084,9541.14496209272,8810.16240831341,8740.61876514229,8888.39232394625,8729.84198573073,9226.18115261748,8311.39495512877,9487.45234411872,9233.06745313173,8912.1102064451,8987.48830319296,9020.38822594259,8893.81045221046,8870.92277355056,8920.0369290384,8894.43760008675,9111.44979193747,9080.99333973903,8875.49700042695,9092.92804936382,8862.60625841599
"ENSG00000147166.11",34.9078928646815,36.7888790123536,31.9982666055377,20.9334006377211,51.9117313621161,52.1210584196842,69.8851468804041,45.5216081507014,48.1246408854861,36.5365782788142,46.3275551666029,67.1318919142349,42.7996511012045,57.5772851528136,46.1338832551573,57.133685988504,73.1460079006452,64.28855444352,59.7209328564464,70.0383439541078,67.2053474989226,68.3782511589133,84.8803369414863,59.3161483903878
"ENSG00000147133.16",1162.93151657768,1111.6207225895,1158.09111060811,1129.65601298559,1233.52161665219,1049.0397154946,1116.16563160417,1166.38384657835,1124.054112111,1152.93202568703,1337.03478980824,954.440376345861,1172.710440173,1054.85931855438,1115.7115450392,1300.4715191669,1053.30251376929,1119.37718325188,1258.91726461389,1094.7531916519,1060.81056205992,1151.97241952428,1123.93273743209,1132.16474536436
"ENSG00000147162.14",4356.50502951225,5145.4715915927,4409.60727875544,4585.16236111226,4807.19112327913,4543.63258477628,4585.46399459565,5171.42646557308,4595.04383597668,6906.7665012988,5905.14720623606,3483.07497178204,4557.55141869112,4914.7101515345,4382.71890923994,5872.0732821518,4661.08868806881,4516.27094965728,5004.61417337021,4471.67888322381,4137.78154908751,4555.60042721089,4407.9237046165,4754.31824163826
"ENSG00000147174.11",11.968420410748,24.8573506840227,12.3070256175145,24.671507894457,27.1918592849179,30.6107803417193,30.9491364756075,33.4970324127803,37.8122178385962,32.4769584700571,26.9346250968621,33.0794829722317,17.1198604404818,21.7272774161561,36.4214867803873,45.3441952289715,38.2609887480298,19.8538182840282,30.2586059805995,39.867980404646,31.0178526918104,36.2002506135423,19.5127211359739,42.5528890626695
"ENSG00000186810.8",63.8315755239891,56.6747595595718,40.6131845377978,49.3430157889139,52.7357270980227,52.1210584196842,76.8736615684444,58.4050821556169,45.5465351237636,23.0045122496237,42.0180151511049,54.4838543072051,66.033747413287,74.9591070857384,53.4181806112347,57.133685988504,57.3914831220447,51.0526755875012,59.7209328564464,68.9608309701985,80.6464169987071,66.7693511316447,59.5137994647203,45.1318520361647
"ENSG00000204131.9",28.9236826593076,9.94294027360908,14.7684307410174,16.447671929638,27.1918592849179,21.5102780779649,24.9589810287157,19.7546601408704,39.5309550130779,23.0045122496237,38.7858601394815,15.5668155163443,35.4625680552838,63.0091045068526,41.2776850177723,43.5304274198126,42.7622815419157,60.5068747703718,49.3693044946624,46.3330583081021,43.4249937685346,54.7026009271306,61.4650715783177,50.2897779831549
"ENSG00000242732.4",165.563149015347,151.132692158858,137.838686916162,169.71006945581,253.790686659234,237.440377245228,227.625906981887,249.93939569536,304.216479883251,219.219469672885,291.971336049986,304.525828538486,355.848527727158,329.168252854764,346.004124413679,375.449936495884,338.722282739911,338.460330746767,409.287459842846,380.362083320001,375.316017570906,408.660606926211,397.083875117068,319.791408713395
"ENSG00000102309.15",163.568412280222,174.001454788159,198.143112441983,131.581375437104,175.511091748107,186.146637213158,179.704663406753,165.767365529913,165.858137337479,79.8391895722236,105.5837303797,210.152009470648,154.078743964336,164.040944491978,194.247929495399,217.652137099063,160.92121738142,159.775966190513,184.736752302608,206.882492910595,204.717827765949,160.890002726855,186.34648684855,180.527408144659
"ENSG00000186871.7",181.521042896344,198.858805472182,187.06678938622,174.195798163893,117.831390234644,114.997255878351,115.809671973241,113.374571243256,69.6088555665067,115.022561248119,121.744505437817,104.103078765553,92.9363852483298,80.3909264397775,77.6991717981596,96.1296938854195,67.5193919082879,78.4698532178259,71.6651194277357,70.0383439541078,53.7642779991381,71.5960512134504,54.6356191807268,69.6320002843683
"ENSG00000198034.11",15771.3859962631,15432.4375986687,14892.7316997543,16150.8662134532,14627.572303814,15361.6478212174,15008.3344721873,14472.4357988551,15232.3082088436,15009.767639578,15850.4881770014,21292.4848484497,15204.8817654965,15565.4215409342,15928.3302186227,14947.2605152782,15344.9071343569,15936.9435625649,14488.2983109739,15940.7270839549,16865.4404369604,14203.3694407267,16949.7252147637,14738.7733935246
"ENSG00000147099.21",122.676309210167,149.144104104136,162.452738151191,116.62894641016,116.183398762831,119.133847816421,169.721070995267,115.951266044239,120.311602213715,109.609734836443,126.054045453315,166.37034083093,138.181730698175,123.84548127209,125.047104612663,145.101424732709,142.916046205876,111.559550357873,113.071632874872,117.448915246119,126.139267613362,105.38295178609,151.223588803797,117.342815294028
"ENSG00000067177.15",120.681572475042,179.967218952324,189.528194509723,162.233854942338,197.758976617585,182.837363662702,158.739119342632,158.037281126963,172.733086035405,215.159849864128,245.643780883383,142.047191586642,177.312840276419,195.545496745405,156.612393155665,186.818084343362,169.923802969191,175.848104801393,188.718147826371,172.402077425496,166.462476112716,188.24130319042,150.247952746999,179.237926657911
"ENSG00000230311.2",105.721046961607,112.355225091783,82.4570716373471,121.86229656959,97.2314968369793,77.7679284357194,70.8835061215527,96.196605903369,96.2492817709722,90.6648423955759,102.351575368076,125.507450100526,69.7022889362474,93.4272928894711,89.839667391622,93.4090421716812,76.5219774960596,102.105351175002,89.1832597322933,88.3560646805668,108.562484421336,103.774051758821,85.855972998285,96.7111115060671
"ENSG00000204116.11",176.534201058532,192.893041308016,155.068522780683,194.381577350267,169.74312159676,142.298762669614,157.740760101483,147.730501923031,140.936448307495,370.778609199818,272.578405980245,114.805264433039,161.415827010257,135.795483850975,183.321483461283,200.421342912054,146.29201580129,158.830546272226,186.329310512113,165.93699952204,126.139267613362,156.867752658683,151.223588803797,152.158815436212
"ENSG00000230590.11",190.497358204405,262.49362322328,212.911543183001,229.519785563585,197.758976617585,236.613058857614,206.660362917766,251.657192229349,229.4514127933,435.732526139932,363.078746305702,253.933678110367,275.140614222029,270.504603831143,305.940488955253,308.340527557006,301.586617190353,252.427118182645,260.383267254106,265.0681940417,205.751756189009,219.614853722157,245.860286313271,239.843556535046
"ENSG00000225470.8",32.9131561295569,31.8174088755491,30.7675640437862,14.9524290269436,34.6078209080774,27.3015067912632,37.9376511636479,39.5093202817408,36.0934806641146,71.7199499547093,31.2441651123601,33.0794829722317,31.7940265323234,39.1090993490809,32.7793381023486,44.437311324392,37.1356655495583,28.3625975486118,33.44372239961,25.8603116138244,23.780353730388,34.5913505862738,20.4883571927726,43.8423705494171
"ENSG00000147100.11",124.671045945291,118.320989255948,120.608851051642,110.647974799383,82.3995735906604,72.8040181100351,75.8753023272958,60.9817769566,79.9212786133966,71.7199499547093,67.8752552440926,58.3755581862912,80.7079135051285,73.8727432149306,87.4115682729295,63.4818733205601,58.5168063205162,77.5244332995388,57.3320955421886,48.4880842759208,45.4928506146553,67.573801145279,75.1239763734994,70.9214817711159
"ENSG00000131263.13",2006.70515553541,2037.3084620625,1905.12756559124,2236.88338243077,2014.66957429165,1764.67012078074,2035.65449270205,1872.39822204772,2036.70355176075,3335.65427619544,2827.05825016665,1769.7523390144,2406.56323906201,2477.9959893126,2332.18920350413,2041.3956692083,2086.3492099661,2210.39176895514,2239.93312166912,2517.07033041224,2239.48896434871,2064.21873498555,2570.80100966456,1932.93274863459
"ENSG00000050030.16",37.8999979673685,38.7774670670754,24.614051235029,46.3525299835252,33.7838251721708,37.2293274426316,46.9228843339856,34.3559306797746,36.0934806641146,55.4814707196808,54.9466351975988,28.2148531233741,36.6854152296039,48.8863741863512,54.632230170581,31.74093666028,38.2609887480298,33.0896971400471,40.6102343423836,39.867980404646,38.2553516532329,37.0047006271766,40.0010783287464,38.6844446024268
"ENSG00000131269.19",686.189436882883,665.182704304448,593.198634764198,610.0591042993,634.476716648085,583.259463267895,605.005700136069,577.179635420214,600.698642481335,845.754126824402,798.342287870994,642.131140049203,589.412338022302,619.227406360448,520.827260959539,639.353152728498,663.940687098164,546.45271276992,543.062349441286,596.94219308578,574.864203221553,584.030709898483,583.430361965618,621.530076612325
"ENSG00000094841.14",389.971031716871,336.071381247987,324.905476302383,369.324996965507,367.502098214345,324.308807944702,326.463471855602,338.40591719578,329.997537500476,439.792145948689,364.156131309576,382.359906120207,398.648178828362,369.363716074653,383.639660753413,379.077472114201,397.239089060427,340.351170583341,352.75164340541,364.199388561361,339.128522763794,353.153555985446,351.22898044753,377.818075617036
"ENSG00000215105.4",135.642097988477,139.201163830527,114.455338242885,148.029047366742,149.143228199095,111.687982327895,151.750604654592,116.810164311234,136.639605371291,166.444412159042,207.935305747776,64.2131140049203,177.312840276419,155.350033525516,205.174375529515,128.777514450279,139.540076610462,139.922147906485,122.626982131903,142.231713876034,151.987478189871,119.863052031507,172.687582053369,149.579852462717
"ENSG00000102390.11",540.573655218783,491.181249516289,488.588917015325,494.177779340487,547.133168641985,578.295552942211,630.963040405934,507.60887579367,580.933164974796,446.558178963284,571.014052053477,821.149518487163,569.84678323318,576.859215398944,622.807423944623,678.349160625413,668.44197989205,643.830964353487,600.394444983475,593.709654134052,630.696338066812,601.728610198437,584.405998022417,737.583410419605
