"","F_1","F_2","F_3","F_4","F_5","F_6","F_7","F_8","F_9","F_10","F_11","F_12","F_13","F_14","F_15","F_16","F_17","F_18","F_19","F_20","F_21","F_22","F_23","F_24"
"ENSG00000103056.12",10.0974597958925,13.2144198116973,8.21125476570512,21.5019633477504,22.1216728719082,30.4565724318693,22.9252214968359,24.4753713342999,29.0466252739022,25.360075596698,23.1753410825908,22.4115305554332,28.5102318410452,48.8595181853423,25.7242964472069,37.0450929703562,43.5505321815734,45.0117613136579,33.7053139348148,34.5286076457824,38.9026944708424,53.4006363280155,35.6744242988004,40.1290722963206
"ENSG00000184939.16",454.385690815163,535.692249289574,463.935894262339,474.118291817896,506.874852325896,478.280989300466,483.722173583237,363.051341458782,454.28921928383,514.919795811216,504.295421957176,448.230611108664,440.529066189053,503.253037309026,482.915201486201,483.70307107008,418.426681744529,476.056594232585,525.053890406781,479.828582112079,488.912241322749,419.753839043471,411.70213988075,408.372323956675
"ENSG00000039068.19",0,2.03298766333804,2.05281369142628,0,5.77087118397604,6.76812720708207,2.86565268710448,3.05942141678749,10.4567850986048,8.82089585972105,3.70805457321453,7.4705101851444,8.27716408288408,7.81752290965477,8.18500341502036,16.9348996435914,9.39325203916289,6.10328966964852,12.7331185975967,10.7157747866221,13.6685142735392,12.4187526344222,12.534257186065,12.982935154692
"ENSG00000103047.8",306.962777795132,318.162569312404,304.842833176803,318.229057546706,321.245162574666,310.205830324595,296.308487846603,292.68464887267,237.020462235042,319.757474914888,229.899383539301,281.744955554018,263.029880856094,297.065870566881,302.845126355753,343.990149010451,301.437997256773,305.927394691132,307.092860294979,361.955059459236,324.890070040279,324.12944375842,275.75365809343,275.002171913021
"ENSG00000103044.11",27.2631414489098,16.2639013067043,34.8978327542468,26.877454184688,32.7016033758642,30.4565724318693,26.9371352587821,32.6338284457332,36.0178153396387,31.9757474914888,35.226518445538,39.4869824071918,32.1889714334381,32.2472820023259,49.1100204901222,30.6945056040094,47.8201921993747,38.9084716440093,49.4344604377283,46.4350240753625,35.7484219461795,73.2706405430911,47.244507855168,29.5066708061181
"ENSG00000141076.18",988.541314017877,913.82795467045,938.13585698181,950.386779970567,1041.64224870768,1012.96303865995,1052.26766670477,1005.52983898415,1080.53446018916,1062.91795109639,1194.92058621838,1148.32413703077,1034.64551036051,1154.06181953779,1043.00329231402,1205.55316837816,979.460008083622,1015.43481878777,1060.59387848217,1023.95181294389,1078.76120343471,1209.58650659272,1014.31065844157,1007.94787473699
"ENSG00000168807.16",304.943285835954,317.146075480735,322.291749553926,302.102585035893,276.040004966854,223.348197833708,259.055002914245,210.080270619408,246.315382322691,281.166055528608,235.461465399122,272.140013887403,315.451920047693,235.50287765335,318.045846983648,494.287383347324,336.449209402744,286.854614473481,325.06902772688,350.048643029656,365.895612860896,209.876919521736,254.541838240089,239.594166945679
"ENSG00000132612.16",1157.16889260928,972.784596907253,1126.99471659303,1075.09816738752,1032.98594193171,1058.08388670716,996.100874037518,1059.5796173474,1068.9158100796,966.99070862192,765.7132693688,991.443423142736,1087.06754955211,1067.09187716788,954.137540950945,600.130506119771,1162.20145684552,1106.9841638325,953.485880867093,1110.86865287983,1103.99538363201,1222.00525922715,1165.68591830404,1018.5702762272
"ENSG00000213380.15",298.884809958418,241.925531937227,278.156255188261,279.525523520755,254.880143958942,279.749257892725,291.723443547236,231.49622053692,246.315382322691,277.858219581213,241.950560902248,296.685975924306,261.190511059898,308.792154931363,289.98297813215,247.672907287524,308.269453285255,269.307656673241,291.363713792065,304.804260597251,336.455735964043,325.371319021862,287.323741649797,346.998448679949
"ENSG00000258429.2",111.072057754818,128.078222790297,135.485703634134,86.0078533910016,129.844601639461,133.106501739281,106.602279960287,185.604899285108,131.290746238038,130.108213930885,86.2122688272378,81.1083962958535,114.040927364181,152.441696738268,102.897185788827,85.7329294456815,105.887568441473,126.643260645207,90.6298441358352,127.398655796507,116.708083412527,145.29940582274,185.121336901883,155.795221856304
"ENSG00000132603.15",721.968375406314,673.935410396561,675.375704479246,677.311845454137,707.893531901061,689.220953921191,702.658038878019,675.112325971106,793.553802483008,672.59330930373,752.735078362549,742.782155551501,661.253441732628,671.329779866603,681.693855850982,617.065405763362,574.696238396057,644.659971356625,613.436713613629,677.47509484311,728.63695319713,692.96639700076,732.771958569953,607.837418606033
"ENSG00000132604.11",927.956555242522,894.514571868738,850.891275096193,918.133834948942,951.231933492051,987.018551032802,1089.52115163712,990.232731900217,1054.97342994813,1130.17728202676,1093.87609909829,1096.03056573476,1202.94784671249,1221.48795463356,1206.70336061443,1517.79038055688,1262.11150126207,1238.20489172994,1164.70584819193,1270.4146330362,1344.77151968128,1317.6296545122,1218.7154679374,1141.31802678065
"ENSG00000103018.17",1780.18216201585,1966.91556427956,2028.17992712916,1841.64316073482,1629.30929760924,1661.57522933865,1852.35789694434,1558.26530828376,1727.6932712917,1803.87320331295,1808.60361808539,1750.23381480526,1766.7146892467,1791.18993667465,1708.32714133496,2059.70716915181,1790.69541146587,1684.50794882299,1936.93204078735,1943.12716130748,1843.14657857802,1626.85659510931,1575.4597109254,1680.69996911649
"ENSG00000102908.22",535.165369182303,556.022125922955,503.965761245152,479.493782654834,624.215899733408,498.585370921712,580.008103869947,498.685690936361,515.868064864503,749.776148076289,782.399514948265,625.38842407066,918.765213200133,351.788530934465,694.556004074585,1440.52490093299,1025.57233627588,804.108413976193,1068.08394824546,1010.85475487135,876.887761856286,378.771955349878,727.951090421467,939.492398466801
"ENSG00000181019.13",3290.76214748137,3457.09552150634,3666.32525288734,3369.35765659249,2138.10777366312,2151.13643065092,2302.26536881974,2359.83371948208,1876.41199269408,1980.29112050738,2094.1238202229,1915.65225461917,1999.39496846555,2036.46471796507,1784.33074447444,2081.93422493402,1924.76273602483,1827.93525605973,1738.44519206011,2021.70950974271,1948.28899606678,1829.28226305039,1997.76776073282,1732.63170973526
"ENSG00000141101.13",673.50056838603,647.506570773166,630.213803267868,614.956151745661,559.774504845676,626.051766655091,600.067672679679,700.607504444335,657.615596201146,562.332111057217,612.756018223701,572.027637033914,576.642431107591,661.557876229535,565.934521838551,443.48268441655,614.831042563389,628.638835973798,555.763176436279,651.280978698033,600.363203860838,634.598259618975,681.670756195996,559.446478483999
"ENSG00000198373.12",1882.16650595436,2031.97116950637,1921.433615175,1815.84080471752,1729.33773146482,1722.48837420239,1786.44788514093,1937.63356396541,1712.58902614927,1765.28178392667,1560.16396168001,1701.14189073145,1721.65012923989,2120.50308924386,1772.63788245298,1201.31944346727,1641.25731084283,1826.40943364232,1600.62790841554,1803.82208908139,1751.6726753628,2061.51293731409,1877.24605702066,1641.75116365241
"ENSG00000196696.13",36.350855265213,26.4288396233945,15.3961026856971,27.9525523520755,30.7779796478722,36.096678437771,37.2534849323583,27.5347927510874,30.2084902848583,31.9757474914888,44.4966548785743,33.0836879627824,20.2330677581611,38.110424184567,33.9092998622272,12.7011747326936,30.7415521281695,43.4859388962457,43.4424046270946,27.3847577880343,25.2341801973032,33.53063211294,36.6385979284977,31.8672044706076
"ENSG00000090857.14",723.987867365493,681.050867218244,681.534145553525,751.493619003876,734.824264092949,651.996254282239,661.392640183715,644.518111803231,655.291866179234,725.518684462056,683.209055114777,695.824662959164,806.563655632149,661.557876229535,779.913896831226,784.297539743827,904.313991770319,818.603726941608,833.644764654418,870.359041002308,770.693920192635,601.067627506035,835.938536947565,806.122246423147
"ENSG00000261556.10",63.6139967141228,93.5174325135499,67.7428518170672,95.6837368974892,80.7921965756646,104.905971709772,62.4712285788777,74.4459211418289,73.1974956902336,71.6697788602335,88.9933097571487,110.990437036431,57.9401485801886,69.3805158231861,97.0507547780986,95.2588104952017,60.6291722527787,67.8990975748398,95.8728929701397,76.2010651493129,65.1882988430332,103.075646865704,45.3161605957734,82.6186782571307
"ENSG00000223496.3",1367.19605636385,1505.42736470182,1427.73192238698,1401.92801027333,1029.13869447573,1096.4366075473,1307.31075585707,1268.64008082788,1090.99124528777,1464.26871271369,1230.14710466392,1245.44076943765,1477.93363124386,1267.41590172778,1266.33695692386,1724.18446996315,1672.85279497456,1514.37874928154,1531.71926659325,1568.0750437757,1662.30162049735,1375.99779189398,1479.04234795567,1417.50046552591
"ENSG00000090861.17",4173.28013364237,4149.32782087294,4006.06591881839,3854.22693008426,3918.42153391973,3513.78604167677,3986.69601829976,4108.8029627456,4621.89901358332,4342.08598694769,3975.96151612928,4002.05902775593,4234.22927084426,5057.93732254664,4335.7132375565,3509.75795113432,4407.14307037452,5425.82451631754,4811.62081593889,5338.83712702373,5104.66436907946,4907.89104112366,4783.26537692834,4496.8166308524
"ENSG00000157349.17",173.676308489351,199.232791007128,193.990893839783,187.067081125428,165.431640607313,163.56307417115,194.864382723105,189.684127840824,209.135701972096,170.904857282095,166.862455794654,135.536399073334,144.390529001422,238.434448744471,150.837920076804,125.953316099211,182.741448761896,148.004774488977,146.805367360526,163.117905085248,155.61077788337,157.718158457162,161.01699615945,175.859758004464
"ENSG00000168872.17",299.894555938008,249.04098875891,319.212529016787,308.553174040218,363.564884590491,360.96678437771,345.02458352738,329.39770587412,288.14252271711,298.80784724805,300.352420430377,320.164722220474,309.014125761006,347.879769479637,307.522271164336,155.589390475496,251.056009046717,357.042445674439,287.618678910419,310.757468812042,291.244496443874,481.847602215582,328.783207726782,283.264039738734
"ENSG00000157350.13",629.071745284103,661.737484416533,605.580038970753,577.327715887098,619.406840413429,703.885229536535,592.043845155786,840.32108247763,611.140995762902,607.539202338287,499.660353740658,617.917913885516,833.234517676997,843.315283879008,710.926010904626,459.359152832417,777.9320552434,920.833828908221,647.142027548443,827.495941855819,827.470825636567,881.731437043978,925.606684509415,827.367049403552
"ENSG00000157353.17",426.112803386664,441.158322944355,397.219449290985,445.090641298433,466.478754038063,444.440353265056,385.143721146842,512.962990881369,443.832434185226,426.710837214006,328.162829729486,398.071471294123,414.777889042302,476.868897488941,403.403739740289,242.380751148902,376.584013570076,462.324192475876,488.352548566649,416.724575035305,450.009546851907,573.746371710307,555.364010705649,538.201675503595
"ENSG00000103051.20",1181.40279611942,1167.95141258771,1171.13021095869,1214.8609291479,1383.08546042626,1393.10618345773,1276.36170683634,1402.2348160276,1396.56174316922,1415.75378548523,1326.5565235675,1332.95246017791,1294.91633652231,1443.31016719501,1271.01410173245,1130.40455120973,1337.25751757537,1415.96320335846,1366.93773180082,1364.47532282988,1325.84588453331,1477.83156349624,1408.65767298777,1411.59913136469
"ENSG00000189091.13",4265.167017785,4170.67419133799,3983.4849682127,4090.74852690951,3701.05205265663,3532.96240209684,3736.23797344682,3708.01875714644,3698.21632987323,3838.19231096112,3912.92458838463,3676.55822683178,3770.70808220275,3891.17202828066,3673.897247142,4046.38258359062,3643.72785919164,3829.05135649574,4096.31915354449,4076.75698548824,4004.87468214699,3384.11009288005,3626.25702129157,3462.90288580602
"ENSG00000132613.15",148.43265899962,128.078222790297,104.69349826274,149.438645266865,150.042650783377,224.476219034889,155.318375641063,233.535834814778,173.117886632457,184.136201071677,179.840646800905,147.275772221418,229.921224524558,211.073118560679,189.424364747614,150.297234336874,208.359408868704,240.317030742411,249.419323117629,242.890895163435,207.130562452864,235.956300054022,229.473323867959,250.216568435882
"ENSG00000103043.15",1966.98516823986,2246.45136798854,2104.13403371194,2127.6192732599,2390.10248203008,2429.75766734246,2098.80402803532,2735.12274660801,2230.78082103569,2454.41427296738,2369.44687228408,2422.57973146826,2264.26421911785,2875.87124038925,2377.15884896234,1882.94915412182,2352.58266980852,2461.15155928577,2285.22028478044,2326.51377033996,2318.39030562723,3073.6412770195,2789.35431071431,2500.98541752657
"ENSG00000279412.1",12.116951755071,15.2474074750353,14.369695839984,11.8260798412627,31.7397915118682,19.1763604200659,14.9013939729433,19.3763356396541,25.5610302410339,19.8470156843724,14.8322182928581,21.3443148146983,23.911807350554,15.6350458193095,19.877865436478,15.8764684158669,28.1797561174887,19.0727802176516,18.7251744082304,19.0502662873282,16.8227867982021,23.5956300054022,30.8535561503138,23.6053366448945
"ENSG00000157423.18",14.1364437142495,14.2309136433663,11.2904753028445,6.45058900432512,24.0452965999002,12.4082332129838,17.7670466600478,7.13864997250414,17.4279751643413,13.2313437895816,17.613259222769,32.0164722220474,11.0362187771788,27.3613301837917,17.5392930321865,14.8180371881425,23.9100960996874,23.650247469888,13.4821255739259,14.2876997154962,18.9256351479774,12.4187526344222,18.3192989642488,25.9658703093839
"ENSG00000180917.18",507.902227733393,562.121088912969,576.840647290785,548.300065367635,554.0036336617,483.921095306368,535.877052488538,420.160541238815,492.630764645381,578.871290794194,638.712400236202,515.465202774964,525.14007681409,411.397143120582,525.009504763449,712.324216258564,521.752454175321,493.603552032824,613.436713613629,622.705579267041,627.700232407917,370.078828505782,486.90768299714,542.922742832573
"ENSG00000040199.18",227.192845407581,230.744099788868,238.126388205448,218.244927979666,242.376589726994,186.123498194757,243.580478403881,204.981234924762,205.650106939228,235.958964247538,240.096533615641,247.5940518505,306.255071066711,167.099552193871,240.872957642028,405.379160218469,305.707657274574,331.103464578432,304.845839365991,353.62056795853,299.655889842975,151.508782139951,218.867413941289,254.937635764861
"ENSG00000166747.13",3171.61212188984,3190.77413760906,3117.19759043081,3014.5752613546,2870.04660216409,2606.85699592778,3127.57334270583,2626.00338274259,2915.11931248883,3268.14191602665,3367.84056612209,2978.59913239115,3327.4199613194,2421.47772126556,3081.06914265409,4584.06564727465,3645.43572319876,3282.04401985349,3689.60836539772,3711.23000110013,3512.80816829958,2345.90237264236,3034.25441265742,3189.08098072525
"ENSG00000224470.8",1472.20963824113,1389.54706789155,1468.7881962155,1375.05055608864,1412.90162821013,1271.27989373025,1414.48616635477,1332.88793058042,1545.2804645716,1617.53177827635,1493.41897936215,1373.50665832584,1700.49737658363,1276.21061500114,1536.44206961954,1641.62683420064,1761.66172334482,1885.91650792139,1744.43724787075,1953.8429360941,1851.55797197712,1255.53589134009,1713.33653997211,1750.33571221893
"ENSG00000182149.21",4656.94845786563,4781.58698417107,4641.41175631482,4900.29744695231,5014.88705887518,4894.48399192152,4873.9020902273,4938.92597383394,5052.95093264803,4604.50763877439,5082.81580623381,4882.51201386224,4583.70953212158,4936.76571744699,4619.84978467792,4995.79539485947,4575.36767507589,4620.19027992393,4706.01083227647,4679.22165682499,4811.31702428581,4883.05353585482,4838.22327382109,4561.73130662586
"ENSG00000102984.15",82.7991703263186,83.3524941968597,93.4030229598957,101.059227734427,85.6012558956446,74.4493992779028,84.2501890008718,98.9212924761288,73.1974956902336,84.9011226498151,86.2122688272378,87.511690740263,91.0488049117249,106.513749644046,99.3893271823901,34.9282305149073,69.1684922883813,69.424919992252,89.880837159506,86.916839935935,79.9082372914601,99.3500210753778,72.313022227298,113.305615895494
"ENSG00000277481.1",29.2826334080883,17.2803951383734,12.3168821485577,17.2015706782003,9.61811863996007,10.1521908106231,16.0476550477851,14.2772999450083,12.780515120517,11.0261198246513,24.1023547258944,7.4705101851444,14.7149583695717,9.77190363706846,9.35428961716613,7.40901859407124,12.8089800534039,8.39202329576672,11.9841116212675,16.6689830014122,4.20569669955053,11.17687737098,8.67756266727576,20.0645361481603
"ENSG00000102967.12",216.0856396321,261.238914738938,225.809506056891,199.968259134079,231.796659223038,170.331201378232,173.085422301111,193.763356396541,209.135701972096,218.317172528096,165.008428508046,182.49389166567,166.46296655578,238.434448744471,180.070075130448,118.54429750514,198.966156829541,211.32640481158,187.251744082304,180.977529729618,159.81647458292,193.732541096987,201.512288606737,208.907229307316
"ENSG00000140830.9",374.615758427612,424.894421637651,374.638498685296,367.683573246532,427.044467614227,391.42335680958,486.01469573292,467.071669629557,518.191794886415,445.455240915913,495.025285524139,463.171631478953,505.826693954027,547.226603675834,496.946635911951,559.910119466241,574.696238396057,561.502649607664,558.759204341596,608.417879551545,541.483450067131,547.66699117802,491.728551145626,531.120074510126
"ENSG00000257017.9",7.06822185712476,18.2968889700424,8.21125476570512,13.9762761760378,4.80905931998003,10.1521908106231,9.74321913615524,10.1980713892916,9.29492008764871,6.61567189479079,6.48909550312542,10.6721574073491,9.19684898098231,10.7490940007753,12.8621482236034,7.40901859407124,9.39325203916289,4.57746725223639,11.2351046449383,10.7157747866221,8.41139339910106,7.45125158065333,15.4267780751569,8.26186782571307
"ENSG00000140829.12",1702.43172158748,1578.61492058199,1522.16135219259,1690.05431913318,1737.03222637679,1852.21081233813,1560.06132285968,2021.2577493576,1883.38318275982,1721.17730462807,1698.28899453225,1818.53562221229,1928.57923131199,2228.97121961532,1960.89296099845,1352.67510903186,2215.09961723532,2282.63033644855,2039.54599654446,2069.33517546103,2188.01370794116,2267.6642310455,2586.87784847787,2248.4083154262
"ENSG00000118557.16",36.350855265213,37.6102717717538,34.8978327542468,37.6284358585632,48.0905931998004,55.2730388578369,45.2773124562508,56.0893926411039,54.6076555149361,52.9253751583263,40.7886003053598,50.159139814541,43.2251902106169,45.9279470942218,64.3107411180171,37.0450929703562,56.3595122349774,64.0845415313095,46.4384325324114,53.5788739331106,57.8283296188198,50.9168858011311,66.5279804491142,38.9488054640759
"ENSG00000259768.6",102.994089918104,87.4184695235358,95.455836651322,101.059227734427,107.722928767553,92.4977384967883,90.5546249125017,90.7628353646955,83.6542807888383,103.645526351722,106.606568979918,92.8477694439376,73.5747918478585,86.9699423699093,77.1728893416205,75.1486171684369,68.3145602848211,80.1056769141369,95.1238859938105,100.013898008473,105.142417488763,83.2056426506289,84.847279413363,64.9146757734599
"ENSG00000140836.17",408.947121733647,383.218174539221,344.872700159615,294.57689786418,323.168786302658,266.213003478561,265.359438825875,245.773520481928,247.477247333647,339.60449059926,319.819706939753,290.282681479897,431.33221720807,257.001065654901,328.56942280296,441.365821961101,356.08964548463,371.537758639854,409.706816052082,376.242759174732,367.998461210672,229.746923736811,310.463908762533,321.032578370565
"ENSG00000103035.11",843.137892957025,755.254916930083,683.586959244951,759.019306175589,827.158203036566,792.998904429782,839.063106784193,872.954910923363,834.219077866471,785.059731515173,861.195674629074,784.403569440162,743.105397663371,735.824343871255,830.193203523494,918.718305664834,757.437687157953,739.260961236177,716.050669370731,675.093811557194,813.802311363028,783.623291232042,859.0787040603,749.4694384754
"ENSG00000259972.3",65.6334886733013,44.7257285934369,80.0597339656249,53.754908369376,82.7158203036566,43.9928268460334,39.5460070820419,57.1091997800331,56.9313855368483,67.259330930373,73.2340778209869,72.5706703699742,80.9322710326443,72.3120869143066,94.712182373807,92.0835168120283,57.2134442385376,65.6103639487216,74.1516906565925,98.8232563655151,59.9311779685951,79.4800168603022,52.0653760036546,83.7989450893755
"ENSG00000214331.8",50.4872989794626,46.758716256775,46.1883080570913,43.0039266955008,58.6705237037564,43.9928268460334,49.2892262181971,46.9111283907415,36.0178153396387,41.899255333675,41.7156139486634,45.8902768516013,54.2614089877956,32.2472820023259,54.956451500851,35.9866617426318,39.2808721637721,59.5070742790731,47.9364464850699,50.0069490042366,56.7769054439322,55.8843868549,49.1728551145627,54.2922742832573
"ENSG00000196436.8",5.04872989794625,6.09896299001413,8.21125476570512,16.1264725108128,12.5035542319481,20.3043816212462,10.3163496735761,13.2574928060791,12.780515120517,19.8470156843724,10.19715007634,14.9410203702888,18.3936979619646,17.5894265467232,25.7242964472069,7.40901859407124,16.224708067645,17.5469578002395,15.7291465029136,16.6689830014122,19.977059322865,44.70750948392,5.78504177818384,15.3434688191814
"ENSG00000140839.11",2.0194919591785,7.11545682168315,11.2904753028445,7.52568717171264,3.84724745598403,10.1521908106231,5.73130537420897,4.07922855571665,4.64746004382435,7.71828387725592,9.27013643303632,7.4705101851444,7.35747918478585,10.7490940007753,10.5235758193119,6.35058736634678,5.97752402492184,7.62911208706065,7.49006976329217,7.14384985774808,5.25712087443816,8.69312684409555,9.64173629697307,11.8026683224472
"ENSG00000090863.12",4205.59200498923,4126.96495657623,3984.51137505841,3834.87516307128,3615.45079676099,3396.47183675402,3651.98778444595,3750.85065698146,3563.43998860232,3753.29118831131,3514.30872176407,3581.57602590637,3989.59308795013,3775.86356536325,3756.91656749435,4268.65314141276,4229.52521363398,4208.21822722266,4166.72580931943,4511.34118516791,4156.27976333081,3257.43881600895,3997.46386872503,3845.30933945331
"ENSG00000168411.14",2154.79792044346,2283.04514592862,2072.31542149483,2051.28730337539,2090.97899232732,1857.85091834403,2027.73584139513,1841.77169290607,1990.27476376778,2134.65679805249,2157.16074796755,1950.87037406342,2081.2469243963,1948.51758523145,1921.13723012549,2255.51694628083,2038.33569249835,2033.15837120166,2156.39108485181,2290.79452105122,2061.84280695465,1727.44849144813,1864.71179983459,1753.87651271566
"ENSG00000168404.13",219.114877570867,258.189433243931,242.232015588301,224.695516983992,194.285996527193,191.763604200659,193.718121648263,222.317956286557,220.754352081657,205.085828738514,176.13259222769,189.964401850815,170.141706148173,248.206352381539,220.99509220555,196.86820835675,157.977420658649,148.767685697683,170.773590603061,164.308546728206,186.102078955111,214.844420575504,177.407947864304,191.203226823645
"ENSG00000103091.15",427.122549366253,387.284149865897,394.140228753846,463.367310144021,369.335755774467,430.904098850892,355.340933200956,416.081312683098,383.415453615509,355.041058353772,359.681293601809,403.407549997798,345.801521684935,424.100617848771,353.124433048021,381.035241980807,350.112121459708,363.908646552793,428.431990460312,328.617093456412,373.25558208511,398.641959564953,401.09622995408,380.045919982801
"ENSG00000186187.12",298.884809958418,269.370865392291,255.575304582572,239.746891327417,210.636798215126,280.877279093906,233.837259267726,300.843105984103,278.847602629461,307.628743107772,244.731601832159,241.190757406091,297.977906983827,397.716478028686,286.475119525713,244.497613604351,268.988581121483,320.422707656547,275.634567289152,321.473243598664,312.272979941627,360.143826398244,360.600937506793,336.376047189747
"ENSG00000166816.15",15.1461896938388,20.3298766333804,17.4489163771234,18.2766688455878,17.3126135519281,14.6642756153445,12.0357412858388,12.23768566715,17.4279751643413,14.3339557720467,4.63506821651816,25.613177777638,13.7952734714735,11.7262843644822,19.877865436478,3.17529368317339,13.6629120569642,18.3098690089456,20.9721953372181,8.33449150070609,13.6685142735392,22.35375474196,8.67756266727576,25.9658703093839
"ENSG00000184517.12",123.189009509889,134.177185780311,149.855399474118,135.462369090827,122.150106727493,145.514734952264,150.733331341696,100.960906753987,105.729715997004,162.083961422374,175.205578584386,165.418439813912,165.543281657682,103.582178552926,134.467913246763,258.257219564769,126.381936526919,135.79819514968,136.319269691917,140.495713869046,136.685142735392,141.573780032413,134.984308157623,135.730685708143
"ENSG00000050820.17",215.07589365251,191.100840353776,167.304315851242,178.466295786328,259.689203278922,297.797597111611,210.338907233469,398.744591321303,256.772167421295,330.783594739539,246.585629118766,250.795699072705,346.721206583033,407.488381665755,367.155867473771,207.452520633995,388.53906161992,441.725589840812,308.590874247637,334.570301671202,379.564127134435,453.284471156411,564.041573372925,383.586720479536
"ENSG00000153774.9",210.027163754564,189.067852690438,239.152795051162,252.648069336067,220.254916855086,204.171837413642,252.177436465194,197.842584952258,240.50605726791,221.625008475491,204.870015170103,227.316952776537,190.374773906334,225.730974016281,230.349381822716,183.108602396332,195.5504288153,213.615138437698,179.012667342683,172.643038228912,197.667744878875,248.375052688444,227.544976608564,210.087496139561
"ENSG00000166822.13",812.845513569347,882.31664588871,825.231103953365,824.600294386227,677.115552253189,637.331978666895,761.690484232372,650.636954636806,763.34531219815,824.753762883918,903.838302221041,852.705376847197,986.821895659402,720.189298051946,825.516058714911,1293.40296027929,1080.22398450373,881.162446055506,1178.93698074219,1083.48389509179,1072.45265838539,736.432031221238,799.299939019067,899.36332617048
"ENSG00000183196.10",28.272887428499,31.5113087817397,43.1090875199519,26.877454184688,17.3126135519281,13.5362544141641,18.3401771974687,29.5744070289457,13.9423801314731,16.539179736977,25.9563820125017,25.613177777638,34.9480261277328,28.3385205474985,37.4171584686645,29.636074376285,25.6179601068079,26.7018923047123,34.454320911144,32.1473243598664,16.8227867982021,13.6606278978644,30.8535561503138,23.6053366448945
"ENSG00000205084.11",71.6919645508368,75.2205435435076,68.7692586627804,67.7311845454137,39.4342864238363,24.8164664259676,39.5460070820419,43.851706973954,27.8847602629461,29.7705235265585,43.5696412352707,37.352550925722,29.4299167391434,31.2700916386191,31.5707274579357,22.2270557822137,20.4943680854463,19.0727802176516,23.9682232425349,19.0502662873282,32.5941494215166,40.9818836935933,18.3192989642488,42.4896059608101
"ENSG00000034713.8",1358.10834254754,1400.72850003991,1469.81460306122,1437.40624979711,1533.12811120964,1440.4830739073,1544.0136678119,1309.43236638504,1502.29145916622,1535.93849157393,1614.85776663493,1506.9086259177,1309.63129489188,1562.52739156725,1359.87985309553,1506.14763705191,1257.84184124427,1224.47248997324,1258.33172023308,1107.29672795095,1300.611704336,1536.19970087803,1331.52378261198,1212.13403671533
"ENSG00000065457.10",700.76370983494,702.397237683293,686.666179782091,717.090477647475,745.404194596905,630.563851459813,751.374134558795,664.914254581814,715.70884674895,677.00375723359,730.486750923262,726.773919440477,729.310124191897,647.877211137639,692.217431670293,829.810082535979,720.718611004862,685.094265418047,674.855285672624,765.582576422003,664.500078528984,553.876367495231,634.426248340828,689.275830030919
"ENSG00000065427.15",2881.81502574772,3169.42776714401,3074.08850291085,2971.5713346591,2760.40004966854,2668.8981619927,2896.02860558779,2896.25227455882,2955.78458787229,2818.27622718087,3081.39335034127,2834.52500739193,2805.9586240977,3072.28650349432,2682.34254772239,3310.77288032212,2744.53745944269,2706.04605728041,2694.17809385619,2732.52257058864,2849.35951394549,3168.02379704111,2810.56613056765,2581.24356211921
"ENSG00000166848.7",1352.04986667001,1494.24593255346,1476.99945098121,1366.44977074954,1434.06148921805,1512.67643078284,1520.51531577764,1652.08756506524,1601.04998509749,1610.91610638156,1576.85020725948,1679.79757591676,1415.39505817318,1513.6678733819,1573.8592280882,1391.83706445767,1538.78547041559,1400.70497918434,1401.39205271196,1369.23788940172,1405.75412182476,1583.39096088883,1671.87707389513,1477.6940739704
"ENSG00000103111.15",1675.16858013857,1735.15497065902,1674.06956535813,1707.25588981138,1734.1467907848,1722.48837420239,1658.63977529607,1683.70158637205,1671.92375076581,1879.95343010305,1786.3552906461,1820.67005369376,1910.18553335003,1790.21274631094,2002.9872642757,1950.68875269619,2088.7176807084,2194.13263623864,2146.65399415954,2225.30923068853,2102.84834977527,1965.88854202904,2211.81430652562,2213.00031045886
"ENSG00000140876.11",41.3995851631593,31.5113087817397,35.9242395999599,36.5533376911757,38.4724745598403,42.8648056448531,30.3759184833075,34.6734427235915,34.8559503286826,29.7705235265585,42.6426275919671,43.7558453701315,41.3858204144204,30.2929012749122,30.4014412557899,39.1619554258051,35.0112121459708,18.3098690089456,41.9443906744361,21.4315495732442,30.4913010717414,29.8050063226133,25.06851437213,22.4250698126498
"ENSG00000171724.3",27.2631414489098,30.4948149500706,23.6073574514022,27.9525523520755,20.1980491439161,28.2005300295086,26.9371352587821,19.3763356396541,40.6652753834631,28.6679115440934,24.1023547258944,14.9410203702888,21.1527526562593,20.5209976378438,31.5707274579357,24.3439182376627,29.0336881210489,30.5164483482426,23.2192162662057,25.0034745021183,21.0284834977527,18.6281289516333,26.9968616315246,22.4250698126498
"ENSG00000186153.17",150.452150958798,176.86992671041,137.538517325561,167.715314112453,141.386344007413,143.258692549904,139.843851130699,129.515506644004,151.042451424291,179.725753141816,124.219828202687,145.141340739948,137.033049816636,136.806650918958,161.361495896116,110.076847683344,151.145964630167,125.880349436501,128.829199928625,132.161222368339,153.507929533594,134.12252845176,126.306745490347,125.108284217941
